Wavelength_nm,2026_02_18_BluGlass_Lot2GainChip_GC1_T=20C__I=100mA.txt,2026_02_18_BluGlass_Lot2GainChip_GC2_T=20C__I=100mA.txt,2026_02_18_BluGlass_Lot2GainChip_GC3_T=20C__I=100mA.txt,2026_02_18_BluGlass_Lot2GainChip_GC4_T=20C__I=100mA.txt,2026_02_18_BluGlass_Lot2GainChip_GC5_T=20C__I=100mA.txt
447.28,0.52338,0.45938,0.49787,0.42256,0.50979
447.3,0.51673,0.45288,0.50136,0.40621,0.50232
447.33,0.51593,0.4628,0.49122,0.42405,0.50232
447.35,0.5129,0.43936,0.49092,0.40742,0.50311
447.37,0.51109,0.46263,0.49131,0.40615,0.49986
447.39,0.50148,0.43303,0.48281,0.40304,0.49537
447.42,0.5113,0.44347,0.49977,0.40626,0.49744
447.44,0.49798,0.42482,0.48112,0.39423,0.48846
447.46,0.50317,0.43919,0.48332,0.40212,0.48257
447.49,0.49711,0.42961,0.47771,0.39757,0.48319
447.51,0.49696,0.44826,0.47314,0.39659,0.47365
447.53,0.49012,0.42482,0.46943,0.39406,0.48369
447.55,0.49183,0.44552,0.47676,0.39441,0.48111
447.58,0.48177,0.41336,0.46554,0.38946,0.47545
447.6,0.51099,0.5184,0.5141,0.41853,0.50968
447.62,0.4788,0.41011,0.46442,0.38186,0.46316
447.64,0.48101,0.42362,0.46705,0.38623,0.46737
447.67,0.47168,0.40976,0.47219,0.37455,0.46248
447.69,0.47852,0.45014,0.47003,0.38635,0.47595
447.71,0.4667,0.41028,0.46131,0.37627,0.45468
447.74,0.47241,0.4084,0.45954,0.37598,0.45968
447.76,0.46138,0.40566,0.45419,0.37184,0.45485
447.78,0.46496,0.44552,0.45143,0.36925,0.46495
447.8,0.45766,0.40035,0.44638,0.37052,0.44935
447.83,0.46033,0.41575,0.45031,0.37253,0.44997
447.85,0.45344,0.40583,0.43904,0.3643,0.453
447.87,0.46027,0.40891,0.44655,0.36718,0.45059
447.89,0.46673,0.46519,0.48212,0.39135,0.47348
447.92,0.44988,0.40395,0.44249,0.36159,0.44402
447.94,0.44401,0.39796,0.4396,0.35658,0.43852
447.96,0.44552,0.39984,0.43477,0.35768,0.43959
447.99,0.43801,0.38701,0.42687,0.3506,0.42376
448.01,0.44447,0.41233,0.43162,0.35394,0.436
448.03,0.43519,0.38479,0.42674,0.34801,0.4232
448.05,0.44529,0.41301,0.44021,0.35716,0.43067
448.08,0.42905,0.3711,0.42406,0.34064,0.4241
448.1,0.43388,0.39556,0.42566,0.35106,0.43235
448.12,0.42372,0.38256,0.41655,0.34283,0.42298
448.14,0.4252,0.40053,0.43015,0.33995,0.42904
448.17,0.42005,0.38119,0.41496,0.3335,0.40777
448.19,0.42524,0.38376,0.42519,0.34214,0.41602
448.21,0.41735,0.36323,0.40555,0.32584,0.40491
448.24,0.42028,0.39437,0.41133,0.33713,0.41277
448.26,0.4187,0.39984,0.41591,0.3358,0.41871
448.28,0.41673,0.38034,0.41409,0.33223,0.40755
448.3,0.41143,0.37127,0.40693,0.32826,0.39964
448.33,0.41413,0.39009,0.4112,0.33672,0.40575
448.35,0.40168,0.35947,0.39821,0.31957,0.39442
448.37,0.40628,0.37281,0.40542,0.32302,0.40469
448.39,0.39679,0.36203,0.39907,0.31433,0.39094
448.42,0.4038,0.36888,0.40007,0.32124,0.39447
448.44,0.39841,0.38205,0.40391,0.31623,0.39879
448.46,0.39957,0.36802,0.39631,0.3179,0.3837
448.49,0.3912,0.36032,0.38755,0.31122,0.38488
448.51,0.39387,0.36973,0.39036,0.31727,0.38757
448.53,0.38375,0.35604,0.38582,0.31117,0.37876
448.55,0.39098,0.36289,0.39087,0.31543,0.38432
448.58,0.38124,0.34458,0.38121,0.2989,0.37584
448.6,0.38413,0.36819,0.39243,0.30984,0.38095
448.62,0.37635,0.33928,0.37952,0.30086,0.36961
448.64,0.37934,0.35878,0.38526,0.30748,0.37046
448.67,0.37557,0.34988,0.37538,0.30086,0.37147
448.69,0.37952,0.35827,0.38021,0.30472,0.37158
448.71,0.37618,0.37349,0.38341,0.30144,0.36787
448.73,0.37632,0.36408,0.374,0.30075,0.36771
448.76,0.36536,0.33996,0.36852,0.29378,0.3525
448.78,0.37015,0.34715,0.36735,0.29441,0.3621
448.8,0.36199,0.34048,0.36701,0.29447,0.35912
448.82,0.3635,0.35177,0.36644,0.29436,0.36355
448.85,0.3575,0.33038,0.36761,0.28814,0.3589
448.87,0.3619,0.3504,0.36377,0.28854,0.35957
448.89,0.35563,0.33688,0.35876,0.28486,0.35317
448.92,0.35827,0.35998,0.37439,0.29833,0.36254
448.94,0.35279,0.32354,0.36178,0.28894,0.34706
448.96,0.35172,0.348,0.35742,0.28871,0.34605
448.98,0.3443,0.33107,0.35561,0.27835,0.34313
449,0.35356,0.35399,0.3601,0.28848,0.35272
449.03,0.34219,0.32764,0.34737,0.27876,0.34397
449.05,0.35097,0.34732,0.35764,0.28785,0.34902
449.07,0.34337,0.335,0.35242,0.27899,0.34268
449.1,0.34835,0.34082,0.35609,0.27922,0.34032
449.12,0.33836,0.32012,0.34374,0.26436,0.33353
449.14,0.3421,0.348,0.34663,0.27473,0.33634
449.16,0.33193,0.32439,0.33787,0.26189,0.32989
449.19,0.33871,0.33466,0.33878,0.27553,0.32921
449.21,0.33134,0.32901,0.34426,0.25884,0.33196
449.23,0.33603,0.33671,0.33757,0.2673,0.32517
449.25,0.32785,0.31892,0.33675,0.26454,0.3231
449.28,0.33005,0.33791,0.33912,0.27052,0.32809
449.3,0.3238,0.30917,0.33196,0.26287,0.31552
449.32,0.32635,0.33089,0.33446,0.26707,0.32764
449.34,0.3174,0.31327,0.32626,0.25688,0.31485
449.37,0.32308,0.32901,0.34072,0.26056,0.32444
449.39,0.31548,0.30592,0.32436,0.24871,0.30834
449.41,0.32197,0.34048,0.33865,0.26103,0.32966
449.43,0.31142,0.31584,0.31763,0.25366,0.30564
449.46,0.31757,0.33021,0.33407,0.26033,0.31934
449.48,0.30729,0.31173,0.31508,0.24802,0.30166
449.5,0.31648,0.33586,0.33563,0.25728,0.31451
449.52,0.30463,0.30523,0.31957,0.24318,0.3043
449.55,0.30924,0.3285,0.32303,0.25228,0.308
449.57,0.30175,0.29531,0.31539,0.2441,0.3034
449.59,0.3067,0.31858,0.31262,0.25176,0.30576
449.61,0.30134,0.30865,0.30883,0.24738,0.30334
449.64,0.3013,0.30951,0.31159,0.24888,0.29487
449.66,0.2976,0.29103,0.30727,0.24168,0.29089
449.68,0.30028,0.31858,0.31422,0.24543,0.30463
449.7,0.29641,0.30113,0.30654,0.24324,0.29111
449.73,0.29778,0.30951,0.31301,0.23644,0.30245
449.75,0.2918,0.30882,0.30222,0.23788,0.29352
449.77,0.30032,0.34304,0.31923,0.25412,0.30261
449.79,0.28537,0.28847,0.29709,0.23374,0.28606
449.82,0.29342,0.30917,0.30308,0.23748,0.28679
449.84,0.28644,0.30061,0.30572,0.23236,0.28673
449.86,0.29141,0.29719,0.30403,0.23702,0.29128
449.88,0.283,0.30301,0.29104,0.23501,0.28247
449.91,0.2852,0.30797,0.29333,0.23794,0.28629
449.93,0.2747,0.27102,0.29022,0.22988,0.27893
449.95,0.28147,0.30438,0.29393,0.23069,0.28022
449.97,0.27283,0.28966,0.28276,0.22079,0.27703
450,0.28106,0.31481,0.29307,0.22948,0.27854
450.02,0.27251,0.28385,0.28958,0.22194,0.27551
450.04,0.27645,0.29274,0.28647,0.23023,0.28006
450.06,0.27596,0.29702,0.29929,0.23305,0.27764
450.09,0.27693,0.31054,0.30378,0.23121,0.26844
450.11,0.26613,0.29377,0.28081,0.21566,0.26693
450.13,0.27068,0.30352,0.28509,0.22441,0.26923
450.15,0.26417,0.27683,0.28146,0.21774,0.2621
450.18,0.26807,0.28248,0.28289,0.22125,0.26154
450.2,0.26167,0.28539,0.2771,0.21411,0.26491
450.22,0.26587,0.2924,0.28099,0.21831,0.26777
450.24,0.2587,0.26383,0.27671,0.21336,0.26036
450.26,0.2641,0.27375,0.27861,0.21889,0.26681
450.29,0.25595,0.27683,0.27477,0.20853,0.25688
450.31,0.2568,0.29001,0.27507,0.21232,0.26384
450.33,0.25144,0.26913,0.26787,0.2095,0.25009
450.36,0.25714,0.28504,0.26838,0.21716,0.25873
450.38,0.25375,0.29514,0.28038,0.21658,0.25918
450.4,0.25448,0.2806,0.26976,0.21417,0.26204
450.42,0.24627,0.27033,0.26161,0.20294,0.25464
450.44,0.25171,0.28761,0.27123,0.20427,0.25149
450.47,0.24742,0.2628,0.26441,0.20789,0.25121
450.49,0.24739,0.28966,0.26428,0.20945,0.24852
450.51,0.23847,0.25545,0.26131,0.2057,0.24633
450.53,0.24578,0.26948,0.26014,0.2057,0.2433
450.56,0.24055,0.2705,0.25246,0.19661,0.24364
450.58,0.24441,0.2705,0.26044,0.20507,0.24734
450.6,0.24126,0.29137,0.26441,0.20956,0.24846
450.62,0.2404,0.27221,0.25923,0.20191,0.23791
450.65,0.23404,0.26075,0.24836,0.19523,0.23842
450.67,0.24442,0.29274,0.26713,0.20979,0.24678
450.69,0.23201,0.25237,0.24309,0.18884,0.23303
450.71,0.241,0.2871,0.267,0.20398,0.24291
450.74,0.22967,0.24364,0.24879,0.19344,0.22686
450.76,0.23573,0.26503,0.25008,0.19114,0.2323
450.78,0.23162,0.2741,0.26109,0.19684,0.23993
450.8,0.23378,0.27649,0.25358,0.19546,0.23432
450.82,0.22822,0.26007,0.24724,0.19114,0.23141
450.85,0.23488,0.28966,0.26351,0.20421,0.241
450.87,0.22312,0.25305,0.2443,0.18809,0.22237
450.89,0.22716,0.27444,0.24106,0.18734,0.23618
450.91,0.22353,0.264,0.24283,0.1893,0.22551
450.94,0.22613,0.26776,0.24469,0.19039,0.22888
450.96,0.22288,0.25955,0.24538,0.18872,0.22675
450.98,0.22608,0.27238,0.25099,0.19356,0.22877
451,0.21888,0.23081,0.24581,0.19091,0.2185
451.03,0.22003,0.26657,0.24275,0.18717,0.22753
451.05,0.21697,0.2445,0.22941,0.17894,0.21351
451.07,0.2201,0.26024,0.23847,0.19494,0.22602
451.09,0.21528,0.23902,0.23843,0.18262,0.22276
451.12,0.21887,0.26537,0.23817,0.18913,0.21906
451.14,0.21122,0.25664,0.23934,0.17571,0.21362
451.16,0.21687,0.2664,0.23765,0.18521,0.21367
451.18,0.20974,0.24313,0.22423,0.17721,0.21362
451.2,0.21545,0.25305,0.23502,0.17968,0.21423
451.23,0.20782,0.23577,0.2279,0.17301,0.20531
451.25,0.21158,0.25031,0.23027,0.17968,0.21294
451.27,0.20571,0.23971,0.22643,0.16679,0.21856
451.29,0.21165,0.25408,0.23386,0.18366,0.22136
451.32,0.20507,0.2368,0.22371,0.17577,0.20413
451.34,0.20991,0.24809,0.22449,0.18383,0.20946
451.36,0.20623,0.26109,0.23092,0.1836,0.21777
451.38,0.20709,0.25955,0.22341,0.17266,0.21519
451.4,0.20017,0.23321,0.21711,0.16846,0.20548
451.43,0.20366,0.25031,0.22876,0.17462,0.20279
451.45,0.19819,0.23475,0.22328,0.16794,0.20256
451.47,0.20237,0.24535,0.226,0.17404,0.20761
451.49,0.1965,0.23286,0.21698,0.1703,0.20172
451.52,0.20411,0.25767,0.2203,0.1741,0.20649
451.54,0.19691,0.24638,0.2143,0.17174,0.20099
451.56,0.20065,0.24381,0.2137,0.17404,0.20357
451.58,0.1968,0.23783,0.22017,0.16132,0.19521
451.61,0.20025,0.25168,0.21909,0.17111,0.20666
451.63,0.19341,0.22311,0.21551,0.16483,0.19353
451.65,0.19927,0.24244,0.22302,0.17088,0.20155
451.67,0.19508,0.24347,0.22565,0.1703,0.20228
451.69,0.2014,0.26657,0.2326,0.17502,0.20823
451.72,0.18766,0.22551,0.2061,0.1638,0.18971
451.74,0.19052,0.23731,0.2143,0.16915,0.19583
451.76,0.18619,0.22363,0.20986,0.15873,0.18825
451.78,0.19475,0.25288,0.21042,0.16454,0.19953
451.81,0.18598,0.22824,0.20826,0.16403,0.18893
451.83,0.18979,0.22824,0.2102,0.16564,0.19437
451.85,0.18259,0.20703,0.20533,0.16063,0.1864
451.87,0.1885,0.23885,0.21711,0.16552,0.19319
451.89,0.18277,0.22927,0.20554,0.15925,0.19353
451.92,0.18804,0.23406,0.21145,0.16633,0.19734
451.94,0.1807,0.21148,0.20597,0.15631,0.18354
451.96,0.1857,0.22517,0.20438,0.15913,0.19033
451.98,0.1803,0.22226,0.20312,0.15718,0.18309
452,0.18455,0.23389,0.20442,0.16259,0.19078
452.03,0.17832,0.22226,0.20131,0.15482,0.17888
452.05,0.18175,0.22876,0.20533,0.15591,0.18994
452.07,0.17741,0.22671,0.1989,0.15585,0.18388
452.09,0.18198,0.2344,0.19872,0.1657,0.18444
452.12,0.16987,0.21011,0.19782,0.15136,0.17524
452.14,0.17961,0.2344,0.20628,0.1547,0.18388
452.16,0.17424,0.2226,0.20377,0.1494,0.17933
452.18,0.17803,0.22978,0.19928,0.14843,0.18472
452.2,0.17155,0.21524,0.1941,0.15338,0.1795
452.23,0.17681,0.23081,0.20666,0.15505,0.18073
452.25,0.1749,0.21969,0.20692,0.15084,0.17697
452.27,0.17217,0.21849,0.19462,0.14958,0.17748
452.29,0.1683,0.21558,0.19203,0.15303,0.17501
452.32,0.17175,0.21764,0.19169,0.14952,0.17355
452.34,0.1659,0.21165,0.19333,0.14491,0.17686
452.36,0.17326,0.23115,0.19656,0.15585,0.17608
452.38,0.16612,0.2031,0.18616,0.14497,0.17052
452.4,0.17087,0.21952,0.19177,0.14843,0.16906
452.43,0.162,0.19591,0.18694,0.14146,0.16306
452.45,0.16766,0.2226,0.18819,0.14964,0.17187
452.47,0.15984,0.19471,0.18577,0.14198,0.16295
452.49,0.16566,0.22551,0.19186,0.14681,0.16749
452.51,0.16125,0.21524,0.18828,0.13864,0.16822
452.54,0.17536,0.25853,0.2102,0.16621,0.18988
452.56,0.15915,0.21473,0.1872,0.14244,0.17075
452.58,0.16692,0.22174,0.19221,0.14797,0.17221
452.6,0.15921,0.20121,0.18297,0.14278,0.16182
452.63,0.16302,0.22345,0.18638,0.14607,0.16979
452.65,0.15961,0.20361,0.17835,0.14002,0.1556
452.67,0.16978,0.24125,0.20023,0.15464,0.174
452.69,0.15578,0.19044,0.17813,0.13691,0.15958
452.71,0.16644,0.23765,0.19682,0.15217,0.17748
452.74,0.15564,0.20224,0.17706,0.13904,0.15778
452.76,0.15886,0.2173,0.18219,0.14411,0.16396
452.78,0.18438,0.3196,0.2481,0.18895,0.21053
452.8,0.15915,0.21781,0.1812,0.1391,0.16592
452.82,0.15165,0.19796,0.17624,0.1353,0.15896
452.85,0.15803,0.21935,0.18189,0.14071,0.16491
452.87,0.14999,0.1954,0.17753,0.13622,0.15891
452.89,0.16161,0.2421,0.19946,0.14612,0.16671
452.91,0.14863,0.19899,0.17645,0.13697,0.15543
452.94,0.15305,0.20104,0.17904,0.13703,0.15879
452.96,0.15116,0.19574,0.17516,0.12926,0.15346
452.98,0.15453,0.20908,0.17468,0.13991,0.15627
453,0.15687,0.22345,0.19039,0.14589,0.16177
453.02,0.15234,0.21353,0.17261,0.14048,0.1579
453.05,0.14556,0.19574,0.16959,0.13064,0.15015
453.07,0.15036,0.2072,0.17067,0.1372,0.15694
453.09,0.14465,0.18239,0.1711,0.1307,0.15341
453.11,0.15164,0.20121,0.18034,0.13461,0.15391
453.13,0.14609,0.19488,0.17438,0.13352,0.15004
453.15,0.1496,0.20241,0.17632,0.13858,0.15414
453.18,0.1519,0.21114,0.18301,0.13899,0.16519
453.2,0.14943,0.20224,0.16959,0.13668,0.1524
453.22,0.14184,0.19317,0.16937,0.13012,0.14561
453.24,0.14897,0.20019,0.17589,0.13104,0.15374
453.26,0.14108,0.19437,0.16855,0.12482,0.15111
453.29,0.14695,0.22277,0.16734,0.13576,0.15503
453.31,0.14172,0.19129,0.16726,0.12943,0.14684
453.33,0.14703,0.20241,0.17157,0.12822,0.15604
453.35,0.1447,0.21593,0.17429,0.13283,0.14718
453.38,0.14507,0.2161,0.16933,0.12903,0.1497
453.4,0.13932,0.18753,0.16501,0.12402,0.14471
453.42,0.14404,0.20737,0.16661,0.13052,0.15262
453.44,0.13815,0.18308,0.16635,0.12448,0.14555
453.46,0.14273,0.2019,0.16497,0.13127,0.14841
453.49,0.13735,0.2019,0.16014,0.12523,0.13865
453.51,0.14362,0.20891,0.16368,0.13265,0.15144
453.53,0.13759,0.19078,0.16501,0.12517,0.14673
453.55,0.14157,0.21216,0.16782,0.12897,0.14768
453.57,0.13389,0.17778,0.16393,0.12385,0.13972
453.6,0.14463,0.23834,0.16998,0.13484,0.16008
453.62,0.13305,0.18085,0.15897,0.12281,0.13674
453.64,0.13814,0.20737,0.17144,0.12897,0.14493
453.66,0.13319,0.18393,0.16346,0.12788,0.13966
453.68,0.13732,0.20532,0.16368,0.12413,0.14387
453.7,0.13225,0.1853,0.15608,0.12079,0.14286
453.73,0.13761,0.20618,0.16255,0.13306,0.13972
453.75,0.13225,0.19762,0.16009,0.12546,0.1382
453.77,0.14149,0.22277,0.17058,0.1349,0.15026
453.79,0.13003,0.18565,0.15975,0.11959,0.13932
453.81,0.13382,0.19813,0.15811,0.12425,0.14196
453.84,0.12907,0.1747,0.15548,0.1163,0.13904
453.86,0.13481,0.19711,0.16165,0.12736,0.14359
453.88,0.12695,0.17145,0.14904,0.117,0.13466
453.9,0.12978,0.19488,0.15707,0.12396,0.13809
453.93,0.13042,0.19163,0.15504,0.12402,0.13377
453.95,0.13264,0.18359,0.15884,0.12592,0.1396
453.97,0.12703,0.18633,0.15759,0.11936,0.13607
453.99,0.12965,0.19334,0.15241,0.12408,0.13596
454.01,0.12956,0.18787,0.15263,0.12477,0.13646
454.04,0.12928,0.19317,0.15414,0.12333,0.13719
454.06,0.12285,0.17299,0.14585,0.11066,0.13102
454.08,0.12917,0.19967,0.15522,0.12051,0.13264
454.1,0.12311,0.16837,0.15116,0.117,0.13079
454.12,0.12877,0.20019,0.15535,0.12494,0.13663
454.14,0.12517,0.19488,0.15021,0.12333,0.13725
454.17,0.12621,0.19985,0.15289,0.11861,0.13304
454.19,0.12152,0.17897,0.15094,0.12154,0.12653
454.21,0.13332,0.21884,0.16661,0.12983,0.1428
454.23,0.1218,0.17692,0.14641,0.11389,0.12911
454.25,0.12795,0.19369,0.15043,0.12137,0.1341
454.28,0.12152,0.18222,0.14719,0.11141,0.12653
454.3,0.1252,0.19095,0.14775,0.11055,0.13192
454.32,0.1196,0.17692,0.14119,0.10813,0.12198
454.34,0.12525,0.2019,0.15198,0.12206,0.13298
454.36,0.11953,0.16854,0.14551,0.1174,0.12344
454.38,0.12991,0.21541,0.16109,0.12966,0.13719
454.41,0.11949,0.16991,0.1471,0.11233,0.12193
454.43,0.12547,0.18376,0.14641,0.11458,0.12872
454.45,0.12237,0.1942,0.15215,0.12028,0.13208
454.47,0.12154,0.18736,0.14753,0.12183,0.12462
454.49,0.11792,0.17692,0.14542,0.11429,0.12715
454.52,0.11975,0.18907,0.14525,0.11204,0.12602
454.54,0.1239,0.1889,0.15923,0.11838,0.13433
454.56,0.12318,0.18753,0.15008,0.11371,0.12378
454.58,0.11425,0.17179,0.14192,0.10934,0.11873
454.6,0.11951,0.18547,0.14663,0.11452,0.12468
454.63,0.11391,0.1788,0.13713,0.11043,0.12008
454.65,0.12809,0.22055,0.16631,0.12695,0.14039
454.67,0.11521,0.17059,0.14568,0.11331,0.11772
454.69,0.11738,0.18907,0.14093,0.11354,0.12305
454.71,0.11355,0.17367,0.13877,0.10635,0.1194
454.74,0.11803,0.17504,0.13851,0.11297,0.12159
454.76,0.1135,0.17914,0.14084,0.10807,0.12501
454.78,0.11657,0.18941,0.14391,0.10888,0.12569
454.8,0.11734,0.19009,0.14844,0.11394,0.12625
454.82,0.11502,0.18068,0.14063,0.11066,0.11733
454.84,0.11136,0.17795,0.1392,0.1079,0.11811
454.87,0.11527,0.17589,0.13994,0.1121,0.12215
454.89,0.10832,0.16152,0.13484,0.11043,0.11676
454.91,0.11212,0.17555,0.1351,0.10571,0.11963
454.93,0.11436,0.18907,0.14348,0.10825,0.12484
454.95,0.11481,0.18325,0.13618,0.10951,0.12445
454.98,0.11117,0.1658,0.14071,0.10974,0.11727
455,0.11362,0.17367,0.14024,0.10652,0.12355
455.02,0.10835,0.16665,0.13493,0.10876,0.11519
455.04,0.10981,0.17299,0.13592,0.10658,0.11458
455.06,0.11389,0.19026,0.14503,0.11009,0.12524
455.08,0.11392,0.18222,0.13869,0.11423,0.12019
455.11,0.1075,0.16494,0.13523,0.10134,0.11379
455.13,0.1121,0.17658,0.13968,0.1045,0.11626
455.15,0.11121,0.18684,0.14274,0.1094,0.12378
455.17,0.113,0.19865,0.13713,0.1098,0.1189
455.19,0.10491,0.1593,0.13221,0.096444,0.11244
455.21,0.11233,0.18872,0.1348,0.10773,0.11486
455.24,0.1044,0.16683,0.12997,0.10019,0.11373
455.26,0.10843,0.17606,0.13605,0.10715,0.11323
455.28,0.10475,0.16717,0.13135,0.10157,0.11441
455.3,0.1087,0.17008,0.12967,0.10007,0.11564
455.32,0.103,0.1605,0.13165,0.10732,0.11351
455.35,0.10738,0.17555,0.12984,0.1007,0.11228
455.37,0.10542,0.17127,0.13083,0.10163,0.1111
455.39,0.10764,0.17641,0.13441,0.10612,0.11351
455.41,0.10267,0.16358,0.12859,0.098229,0.11211
455.43,0.11119,0.19334,0.14184,0.11452,0.1208
455.45,0.12466,0.25904,0.17744,0.13536,0.14948
455.48,0.10646,0.1723,0.12794,0.10243,0.1143
455.5,0.098405,0.15126,0.12518,0.10007,0.10958
455.52,0.10666,0.17778,0.13381,0.10525,0.11413
455.54,0.10565,0.18171,0.13502,0.097135,0.11469
455.56,0.11033,0.19061,0.14218,0.11032,0.1217
455.58,0.099644,0.17897,0.12643,0.09915,0.10751
455.61,0.10979,0.19796,0.13696,0.10997,0.11929
455.63,0.09918,0.15673,0.12479,0.099323,0.10358
455.65,0.10938,0.19848,0.13592,0.10882,0.11878
455.67,0.098503,0.16255,0.12198,0.095638,0.10448
455.69,0.11054,0.20566,0.14283,0.10974,0.12002
455.71,0.098136,0.15725,0.1241,0.095926,0.10627
455.74,0.10456,0.17367,0.13182,0.10589,0.11716
455.76,0.099483,0.16067,0.12626,0.096156,0.10694
455.78,0.10496,0.18137,0.12716,0.10704,0.11177
455.8,0.09883,0.17418,0.12168,0.096962,0.10902
455.82,0.10449,0.17692,0.12837,0.099956,0.10953
455.84,0.10063,0.17418,0.13545,0.10145,0.11171
455.87,0.10315,0.17452,0.13023,0.10537,0.10986
455.89,0.097201,0.15519,0.1225,0.09938,0.10689
455.91,0.10307,0.17829,0.12915,0.098862,0.10969
455.93,0.096095,0.1492,0.11793,0.093566,0.10599
455.95,0.10277,0.1776,0.12992,0.10318,0.10846
455.97,0.097144,0.14835,0.1222,0.095005,0.10425
456,0.10208,0.17932,0.12716,0.098689,0.10818
456.02,0.096594,0.16358,0.12142,0.099323,0.10588
456.04,0.10033,0.18325,0.12375,0.097135,0.11188
456.06,0.095894,0.16768,0.12345,0.098056,0.10234
456.08,0.10144,0.16597,0.12259,0.10364,0.10953
456.1,0.099116,0.17572,0.12777,0.099725,0.10958
456.13,0.10066,0.18051,0.12677,0.095408,0.1088
456.15,0.09434,0.14955,0.11646,0.095466,0.10313
456.17,0.098795,0.17846,0.12185,0.097308,0.10161
456.19,0.094879,0.15707,0.12116,0.092184,0.1033
456.21,0.10172,0.19232,0.12815,0.10635,0.11199
456.23,0.095304,0.16494,0.11987,0.098862,0.10251
456.25,0.097672,0.17692,0.1219,0.09535,0.10863
456.28,0.094914,0.16358,0.1231,0.097768,0.1006
456.3,0.098761,0.17521,0.12008,0.095523,0.101
456.32,0.092769,0.15588,0.11831,0.089594,0.10195
456.34,0.098291,0.17778,0.12082,0.098286,0.10992
456.36,0.090906,0.16015,0.12056,0.088385,0.10274
456.38,0.099925,0.1747,0.12272,0.096156,0.10672
456.41,0.092563,0.15964,0.11534,0.092933,0.10015
456.43,0.099283,0.18274,0.12263,0.098056,0.10807
456.45,0.092379,0.15742,0.11905,0.088097,0.10251
456.47,0.11425,0.24108,0.16657,0.12172,0.13079
456.49,0.091152,0.15519,0.11629,0.093508,0.097405
456.51,0.095212,0.1788,0.11935,0.10065,0.10425
456.54,0.093297,0.17401,0.12237,0.091206,0.10178
456.56,0.10186,0.19351,0.13122,0.10295,0.11632
456.58,0.087838,0.14801,0.11387,0.083952,0.095666
456.6,0.096341,0.17281,0.11913,0.097826,0.10397
456.62,0.090023,0.15417,0.11529,0.088155,0.098527
456.64,0.097362,0.18222,0.11974,0.096214,0.10481
456.67,0.088744,0.1581,0.11477,0.085046,0.098303
456.69,0.093813,0.17162,0.11663,0.099265,0.10369
456.71,0.087609,0.1516,0.10735,0.089018,0.095946
456.73,0.093744,0.17401,0.12371,0.10226,0.10251
456.75,0.087598,0.15417,0.11603,0.083377,0.094656
456.77,0.093148,0.1747,0.11542,0.096905,0.10038
456.8,0.094616,0.18205,0.12725,0.095408,0.10498
456.82,0.093045,0.17829,0.12181,0.09466,0.101
456.84,0.085665,0.14732,0.11231,0.083895,0.092972
456.86,0.093624,0.17504,0.12082,0.099438,0.10038
456.88,0.090143,0.16409,0.12043,0.08637,0.095834
456.9,0.092001,0.16032,0.11365,0.091954,0.10363
456.92,0.084977,0.14647,0.10619,0.086888,0.094431
456.95,0.089455,0.15896,0.11197,0.091494,0.098303
456.97,0.086984,0.16118,0.11128,0.088097,0.094263
456.99,0.089954,0.16768,0.11301,0.094142,0.097349
457.01,0.084467,0.14938,0.11193,0.086773,0.093084
457.03,0.088372,0.16375,0.11236,0.089421,0.097798
457.05,0.0882,0.16306,0.12526,0.092069,0.10128
457.07,0.087804,0.15571,0.11542,0.092933,0.096115
457.1,0.08441,0.14424,0.10903,0.086716,0.093533
457.12,0.086841,0.16169,0.1083,0.089594,0.093758
457.14,0.082598,0.15314,0.10921,0.089767,0.093084
457.16,0.087747,0.16272,0.11309,0.092702,0.094824
457.18,0.081015,0.14613,0.10791,0.085449,0.092467
457.2,0.089484,0.167,0.11724,0.092818,0.096788
457.23,0.085562,0.15793,0.11616,0.087349,0.094094
457.25,0.089071,0.15913,0.11326,0.089364,0.096788
457.27,0.087477,0.16289,0.11633,0.089594,0.098415
457.29,0.08625,0.15639,0.10476,0.085276,0.09185
457.31,0.082357,0.15006,0.10657,0.083319,0.091457
457.33,0.087471,0.16392,0.1137,0.089076,0.094038
457.35,0.08281,0.14578,0.10519,0.086428,0.093028
457.38,0.095499,0.19728,0.13131,0.10186,0.10706
457.4,0.079966,0.14407,0.10817,0.077102,0.08708
457.42,0.088154,0.16751,0.11348,0.087291,0.09864
457.44,0.081589,0.14339,0.10282,0.083262,0.088932
457.46,0.096972,0.20549,0.13532,0.10496,0.10739
457.48,0.084553,0.14938,0.11024,0.09276,0.099257
457.5,0.084886,0.16323,0.10584,0.085795,0.091176
457.53,0.081365,0.14989,0.10329,0.080441,0.085509
457.55,0.087959,0.17829,0.11007,0.090745,0.096956
457.57,0.078538,0.13603,0.10325,0.079808,0.086519
457.59,0.085155,0.16375,0.10886,0.085564,0.092467
457.61,0.085608,0.16358,0.11711,0.090745,0.095385
457.63,0.085642,0.1658,0.11201,0.084816,0.093533
457.65,0.080539,0.14476,0.10688,0.084816,0.089605
457.68,0.08269,0.15434,0.10045,0.084873,0.093589
457.7,0.079559,0.14869,0.10489,0.08211,0.089156
457.72,0.08402,0.16785,0.1102,0.083895,0.094656
457.74,0.079416,0.14664,0.10282,0.082283,0.083994
457.76,0.085252,0.16289,0.1102,0.086888,0.093253
457.78,0.07902,0.14818,0.10066,0.079808,0.085116
